image_width,image_height,filter_size,filter_type,version,device_name,block_width,block_height,repeat_count,estimated_operations,cpu_time_ms,cpu_min_time_ms,cpu_max_time_ms,cpu_stddev_time_ms,gpu_kernel_time_ms,gpu_kernel_min_time_ms,gpu_kernel_max_time_ms,gpu_kernel_stddev_time_ms,gpu_total_time_ms,gpu_total_min_time_ms,gpu_total_max_time_ms,gpu_total_stddev_time_ms,gpu_allocation_time_ms,gpu_host_to_device_time_ms,gpu_device_to_host_time_ms,gpu_free_time_ms,kernel_speedup,total_speedup,cpu_gflops,gpu_kernel_gflops,max_abs_error,mean_abs_error,passed
2048,2048,5,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,119.760040,113.835300,128.226200,4.930346,1.373709,1.368064,1.388544,0.007623,15.623409,15.617764,15.638244,0.007623,0.304100,7.842600,5.281300,0.821700,87.180076,7.665423,1.751128,152.663503,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,119.760040,113.835300,128.226200,4.930346,1.193830,1.175936,1.257344,0.031785,15.586030,15.568136,15.649544,0.031785,2.017700,4.766400,5.337300,2.270800,100.315791,7.683806,1.751128,175.665824,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,83886080,119.760040,113.835300,128.226200,4.930346,0.905792,0.886624,0.959296,0.027839,17.413792,17.394624,17.467296,0.027839,0.477400,8.576600,6.483200,0.970800,132.215831,6.877310,0.700451,92.610755,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,119.760040,113.835300,128.226200,4.930346,1.413690,1.402208,1.439648,0.013474,13.589190,13.577708,13.615148,0.013474,0.349200,5.830400,4.960600,1.035300,84.714522,8.812890,1.751128,148.346000,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,119.760040,113.835300,128.226200,4.930346,1.520819,1.516416,1.528288,0.004098,16.083419,16.079016,16.090888,0.004098,0.561700,5.821900,7.490700,0.688300,78.747059,7.446180,1.751128,137.896207,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,119.760040,113.835300,128.226200,4.930346,1.265088,1.232896,1.349920,0.043869,13.611188,13.578996,13.696020,0.043869,0.682400,6.157800,4.639100,0.866800,94.665384,8.798647,1.751128,165.771237,0.000000,0.000000,true
2048,2048,5,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,83886080,119.760040,113.835300,128.226200,4.930346,0.968595,0.964928,0.974816,0.003357,18.460595,18.456928,18.466816,0.003357,0.350500,8.928600,7.197200,1.015700,123.643024,6.487334,0.700451,86.605921,0.000000,0.000000,true
2048,2048,5,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,115.694620,113.014400,117.788100,1.771339,2.289875,2.263360,2.335008,0.024699,17.477575,17.451060,17.522708,0.024699,0.493900,6.725300,7.139900,0.828600,50.524422,6.619604,1.812662,91.583682,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,115.694620,113.014400,117.788100,1.771339,1.693376,1.682944,1.713088,0.011221,16.119476,16.109044,16.139188,0.011221,0.599300,7.165200,5.267600,1.394000,68.321872,7.177319,1.812662,123.844437,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,115.694620,113.014400,117.788100,1.771339,1.316992,1.298944,1.335296,0.012332,16.289992,16.271944,16.308296,0.012332,0.297300,6.025000,7.831900,0.818800,87.847626,7.102190,1.812662,159.238022,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.444320,1.432256,1.466368,0.012198,14.589120,14.577056,14.611168,0.012198,0.725800,6.580600,4.921100,0.917300,80.103177,7.930199,1.812662,145.199957,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.565510,1.558528,1.583104,0.009099,15.823510,15.816528,15.841104,0.009099,0.797800,5.055900,7.524600,0.879700,73.902173,7.311565,1.812662,133.959635,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.333542,1.306624,1.349632,0.015658,14.779742,14.752824,14.795832,0.015658,0.540500,7.071300,4.930000,0.904400,86.757360,7.827919,1.812662,157.261739,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,115.694620,113.014400,117.788100,1.771339,1.372659,1.345536,1.395712,0.016053,14.067359,14.040236,14.090412,0.016053,1.487600,4.529700,5.763200,0.914200,84.285027,8.224331,1.812662,152.780235,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,115.694620,113.014400,117.788100,1.771339,1.382054,1.368448,1.394336,0.011520,15.968054,15.954448,15.980336,0.011520,0.282400,6.214900,7.390300,0.698400,83.712059,7.245380,1.812662,151.741639,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,115.694620,113.014400,117.788100,1.771339,1.184512,1.173920,1.212416,0.014202,13.101112,13.090520,13.129016,0.014202,0.804500,5.788600,4.603600,0.719900,97.672812,8.830901,1.812662,177.047760,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.426093,1.402432,1.492992,0.034052,14.293693,14.270032,14.360592,0.034052,0.478100,5.647600,5.585700,1.156200,81.126993,8.094103,1.812662,147.055789,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.552301,1.521248,1.578400,0.020961,16.230301,16.199248,16.256400,0.020961,0.302700,7.793000,5.845500,0.736800,74.531057,7.128310,1.812662,135.099588,0.000001,0.000000,true
2048,2048,5,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,115.694620,113.014400,117.788100,1.771339,1.171910,1.153120,1.212416,0.021202,12.841310,12.822520,12.881816,0.021202,0.857900,4.947000,5.081100,0.783400,98.723091,9.009565,1.812662,178.951560,0.000001,0.000000,true
2048,2048,5,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,117.401640,113.775300,123.645200,3.338516,2.082643,2.073376,2.097664,0.009441,17.709543,17.700276,17.724564,0.009441,0.325200,7.625500,5.684400,1.991800,56.371460,6.629287,1.786306,100.696652,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,117.401640,113.775300,123.645200,3.338516,1.557459,1.542144,1.609472,0.026167,16.980459,16.965144,17.032472,0.026167,0.293600,6.976700,7.243700,0.909000,75.380235,6.913926,1.786306,134.652132,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,209715200,117.401640,113.775300,123.645200,3.338516,1.241856,1.202848,1.358752,0.059619,17.174856,17.135848,17.291752,0.059619,0.533800,5.583100,8.818500,0.997600,94.537241,6.835670,1.786306,168.872397,0.000000,0.000000,true
2048,2048,5,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.349798,1.325280,1.396736,0.024804,14.552398,14.527880,14.599336,0.024804,0.806800,6.068000,4.982900,1.344900,86.977167,8.067511,1.786306,155.367795,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.453178,1.439712,1.490688,0.019492,16.968178,16.954712,17.005688,0.019492,0.742100,8.074600,5.901200,0.797100,80.789602,6.918930,1.786306,144.314914,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.228147,1.212960,1.249984,0.013351,12.729747,12.714560,12.751584,0.013351,0.503500,4.459300,5.168900,1.369900,95.592483,9.222621,1.786306,170.757382,0.000000,0.000000,true
2048,2048,5,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,117.401640,113.775300,123.645200,3.338516,1.255770,1.251104,1.267584,0.005987,16.268370,16.263704,16.280184,0.005987,0.274400,6.281900,7.518500,0.937800,93.489794,7.216558,1.786306,167.001337,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,117.401640,113.775300,123.645200,3.338516,1.261798,1.250336,1.271200,0.008460,14.769398,14.757936,14.778800,0.008460,0.824800,6.171800,5.144500,1.366500,93.043106,7.948979,1.786306,166.203415,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,209715200,117.401640,113.775300,123.645200,3.338516,1.088576,1.074432,1.105920,0.011064,17.382776,17.368632,17.400120,0.011064,0.297500,6.158100,8.825300,1.013300,107.848822,6.753906,1.786306,192.650948,0.000000,0.000000,true
2048,2048,5,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.329696,1.293344,1.384352,0.030319,15.077896,15.041544,15.132552,0.030319,2.199100,4.532100,6.009900,1.007100,88.292092,7.786341,1.786306,157.716652,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.381299,1.373728,1.397216,0.008544,16.896899,16.889328,16.912816,0.008544,0.303400,6.900900,7.508100,0.803200,84.993634,6.948117,1.786306,151.824600,0.000000,0.000000,true
2048,2048,5,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,209715200,117.401640,113.775300,123.645200,3.338516,1.129837,1.118720,1.140640,0.007307,15.911137,15.900020,15.921940,0.007307,1.455000,5.292100,6.576700,1.457500,103.910262,7.378583,1.786306,185.615476,0.000000,0.000000,true
2048,2048,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,234.061040,220.248400,250.405700,11.370179,3.887405,3.835200,4.034656,0.076494,18.531705,18.479500,18.678956,0.076494,0.314600,7.783700,5.577000,0.969000,60.210102,12.630303,1.756131,105.736812,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,234.061040,220.248400,250.405700,11.370179,2.643712,2.637760,2.650432,0.005200,18.782512,18.776560,18.789232,0.005200,0.657800,6.825500,7.612600,1.042900,88.534999,12.461647,1.756131,155.479036,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,234.061040,220.248400,250.405700,11.370179,1.932045,1.924096,1.943328,0.006367,18.901845,18.893896,18.913128,0.006367,0.539400,7.793000,6.494400,2.143000,121.146798,12.382973,1.756131,212.749618,0.000000,0.000000,true
2048,2048,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,117440512,234.061040,220.248400,250.405700,11.370179,1.462029,1.447744,1.497088,0.017842,17.675629,17.661344,17.710688,0.017842,0.921800,6.062800,8.014900,1.214100,160.093318,13.242021,0.501752,80.327086,0.000000,0.000000,true
2048,2048,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,234.061040,220.248400,250.405700,11.370179,2.367174,2.347008,2.404800,0.020816,15.196574,15.176408,15.234200,0.020816,1.273900,5.681700,4.910700,0.963100,98.877821,15.402224,1.756131,173.642382,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,234.061040,220.248400,250.405700,11.370179,2.445581,2.416384,2.516960,0.037653,19.686081,19.656884,19.757460,0.037653,0.322600,8.321500,7.776900,0.819500,95.707753,11.889672,1.756131,168.075329,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,234.061040,220.248400,250.405700,11.370179,1.719488,1.707840,1.742048,0.012562,18.787188,18.775540,18.809748,0.012562,0.385500,8.157500,6.514500,2.010200,136.122520,12.458546,1.756131,239.048945,0.000000,0.000000,true
2048,2048,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,117440512,234.061040,220.248400,250.405700,11.370179,1.190042,1.161472,1.239296,0.033430,18.874742,18.846172,18.923996,0.033430,0.634500,8.559800,7.110400,1.380000,196.683076,12.400755,0.501752,98.686057,0.000000,0.000000,true
2048,2048,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,234.061040,220.248400,250.405700,11.370179,2.168045,2.136064,2.255552,0.044231,17.627345,17.595364,17.714852,0.044231,0.392200,7.800000,5.905700,1.361400,107.959503,13.278292,1.756131,189.591004,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,234.061040,220.248400,250.405700,11.370179,2.031213,1.975552,2.119680,0.066382,18.337713,18.282052,18.426180,0.066382,0.605200,7.894500,6.268900,1.537900,115.232162,12.763917,1.756131,202.362744,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,234.061040,220.248400,250.405700,11.370179,1.424403,1.410848,1.451328,0.015798,17.232003,17.218448,17.258928,0.015798,0.617800,8.822800,5.369600,0.997400,164.322179,13.582927,1.756131,288.571233,0.000000,0.000000,true
2048,2048,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,117440512,234.061040,220.248400,250.405700,11.370179,1.047635,1.038368,1.071744,0.012329,18.836835,18.827568,18.860944,0.012329,0.710800,8.802400,7.299000,0.977000,223.418458,12.425709,0.501752,112.100579,0.000000,0.000000,true
2048,2048,7,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,234.061040,220.248400,250.405700,11.370179,2.080358,2.064384,2.101248,0.013750,16.193858,16.177884,16.214748,0.013750,1.220600,5.555700,6.681200,0.656000,112.509959,14.453692,1.756131,197.582200,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,234.061040,220.248400,250.405700,11.370179,1.752710,1.746304,1.761504,0.005165,16.674310,16.667904,16.683104,0.005165,0.839400,5.253900,7.422000,1.406300,133.542334,14.037225,1.756131,234.517801,0.000000,0.000000,true
2048,2048,7,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,234.061040,220.248400,250.405700,11.370179,1.297018,1.287264,1.314816,0.009922,15.516918,15.507164,15.534716,0.009922,0.520300,7.598400,5.433600,0.667600,180.460959,15.084248,1.756131,316.913042,0.000000,0.000000,true
2048,2048,7,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,117440512,234.061040,220.248400,250.405700,11.370179,1.164333,1.155200,1.177344,0.009197,17.241633,17.232500,17.254644,0.009197,0.558300,7.708400,6.692100,1.118500,201.025893,13.575341,0.501752,100.865073,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,213.317360,208.559600,224.645400,5.920345,3.613312,3.573952,3.668864,0.043170,18.039512,18.000152,18.095064,0.043170,0.372400,6.258700,5.930100,1.865000,59.036517,11.825007,1.926903,113.757623,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,213.317360,208.559600,224.645400,5.920345,2.471648,2.455552,2.498528,0.018155,19.585848,19.569752,19.612728,0.018155,0.302100,8.004200,8.034300,0.773600,86.305719,10.891403,1.926903,166.302721,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,213.317360,208.559600,224.645400,5.920345,1.801952,1.794624,1.810112,0.006395,16.273952,16.266624,16.282112,0.006395,0.641000,6.465500,5.647500,1.718000,118.381266,13.107902,1.926903,228.109179,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,117440512,213.317360,208.559600,224.645400,5.920345,1.433498,1.369856,1.599136,0.087433,16.970698,16.907056,17.136336,0.087433,0.856500,7.621000,5.384300,1.675400,148.809011,12.569746,0.550544,81.925852,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,213.317360,208.559600,224.645400,5.920345,2.212941,2.195104,2.243392,0.018039,20.133541,20.115704,20.163992,0.018039,0.409500,8.241600,8.297500,0.972000,96.395421,10.595124,1.926903,185.744596,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,213.317360,208.559600,224.645400,5.920345,2.262912,2.250752,2.275904,0.009824,19.031612,19.019452,19.044604,0.009824,0.612900,7.215000,8.068900,0.871900,94.266751,11.208581,1.926903,181.642854,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,213.317360,208.559600,224.645400,5.920345,1.625018,1.595392,1.698112,0.037249,17.515618,17.485992,17.588712,0.037249,0.975600,7.177500,5.916900,1.820600,131.270798,12.178695,1.926903,252.946052,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,117440512,213.317360,208.559600,224.645400,5.920345,1.060736,1.054720,1.067136,0.004147,16.555636,16.549620,16.562036,0.004147,0.798500,5.982300,7.616800,1.097300,201.103156,12.884879,0.550544,110.716060,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,213.317360,208.559600,224.645400,5.920345,1.855136,1.814464,1.915808,0.044918,17.151336,17.110664,17.212008,0.044918,1.039100,6.195700,6.937200,1.124200,114.987452,12.437361,1.926903,221.569629,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,213.317360,208.559600,224.645400,5.920345,1.677978,1.644224,1.783136,0.053214,15.656878,15.623124,15.762036,0.053214,0.304200,7.834800,4.914900,0.925000,127.127656,13.624515,1.926903,244.962620,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,213.317360,208.559600,224.645400,5.920345,1.209037,1.195744,1.234592,0.015261,13.334537,13.321244,13.360092,0.015261,0.990500,4.630100,5.297300,1.207600,176.435787,15.997358,1.926903,339.974590,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,117440512,213.317360,208.559600,224.645400,5.920345,1.007328,1.001696,1.023200,0.008046,16.788428,16.782796,16.804300,0.008046,0.786900,7.279900,6.824100,0.890200,211.765545,12.706214,0.550544,116.586170,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,213.317360,208.559600,224.645400,5.920345,2.003334,1.997376,2.021184,0.009020,17.408034,17.402076,17.425884,0.009020,0.478200,5.769600,8.265100,0.891800,106.481154,12.253960,1.926903,205.178822,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,213.317360,208.559600,224.645400,5.920345,1.703149,1.679008,1.758432,0.030554,15.621949,15.597808,15.677232,0.030554,1.132500,6.071800,5.483600,1.230900,125.248808,13.654978,1.926903,241.342264,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,213.317360,208.559600,224.645400,5.920345,1.254848,1.249280,1.263168,0.004990,15.696448,15.690880,15.704768,0.004990,0.297500,6.045600,7.382300,0.716200,169.994581,13.590168,1.926903,327.563012,0.000000,0.000000,true
2048,2048,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,117440512,213.317360,208.559600,224.645400,5.920345,1.136403,1.123872,1.145408,0.006985,13.739803,13.727272,13.748808,0.006985,0.876500,5.693900,4.803200,1.229800,187.712741,15.525503,0.550544,103.344052,0.000000,0.000000,true
2048,2048,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,208.975020,204.404100,213.509100,3.524140,3.474496,3.420160,3.577856,0.064963,17.055796,17.001460,17.159156,0.064963,0.587000,4.351600,7.928300,0.714400,60.145419,12.252434,1.966942,118.302565,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,208.975020,204.404100,213.509100,3.524140,2.373523,2.349824,2.429024,0.028947,19.587723,19.564024,19.643224,0.028947,0.678500,7.529100,8.194400,0.812200,88.044229,10.668673,1.966942,173.177913,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,208.975020,204.404100,213.509100,3.524140,1.739219,1.717120,1.777664,0.023580,16.692019,16.669920,16.730464,0.023580,0.849600,5.831100,6.261700,2.010400,120.154505,12.519457,1.966942,236.336969,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,208.975020,204.404100,213.509100,3.524140,2.109517,2.103648,2.123328,0.007384,18.684117,18.678248,18.697928,0.007384,0.296000,8.245900,5.771400,2.261300,99.062979,11.184635,1.966942,194.851157,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,208.975020,204.404100,213.509100,3.524140,2.195738,2.156544,2.289824,0.049759,19.305738,19.266544,19.399824,0.049759,0.306500,7.935800,7.587600,1.280100,95.173039,10.824503,1.966942,187.199869,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,411041792,208.975020,204.404100,213.509100,3.524140,1.302010,1.285152,1.346688,0.022685,15.034210,15.017352,15.078888,0.022685,0.485100,7.135900,5.467100,0.644100,160.501903,13.899967,1.966942,315.697972,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,208.975020,204.404100,213.509100,3.524140,1.556883,1.549792,1.564544,0.005261,15.494583,15.487492,15.502244,0.005261,0.716200,5.353200,5.994400,1.873900,134.226525,13.486973,1.966942,264.015820,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,208.975020,204.404100,213.509100,3.524140,1.377165,1.370816,1.380896,0.003461,15.719265,15.712916,15.722996,0.003461,0.408700,6.225700,6.887500,0.820200,151.742929,13.294198,1.966942,298.469576,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,411041792,208.975020,204.404100,213.509100,3.524140,1.019379,1.014464,1.028096,0.004769,13.240079,13.235164,13.248796,0.004769,0.981900,5.765200,4.863300,0.610300,205.002243,15.783517,1.966942,403.227570,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,208.975020,204.404100,213.509100,3.524140,1.804224,1.739104,2.015232,0.106286,15.608824,15.543704,15.819832,0.106286,1.235800,3.743200,8.091200,0.734400,115.825427,13.388262,1.966942,227.821924,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,208.975020,204.404100,213.509100,3.524140,1.450490,1.433792,1.469056,0.012613,14.023790,14.007092,14.042356,0.012613,0.594300,6.325900,4.803300,0.849800,144.072055,14.901466,1.966942,283.381410,0.000001,0.000000,true
2048,2048,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,411041792,208.975020,204.404100,213.509100,3.524140,1.090854,1.077920,1.120096,0.014959,12.290154,12.277220,12.319396,0.014959,1.156300,4.418800,4.687800,0.936400,191.570042,17.003450,1.966942,376.807206,0.000001,0.000000,true
2048,2048,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,211.501540,205.695600,216.782400,3.695394,2.856672,2.815712,2.979008,0.061856,14.483172,14.442212,14.605508,0.061856,0.316900,4.669300,5.274900,1.365400,74.037740,14.603261,1.943446,143.888340,0.000000,0.000000,true
2048,2048,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,211.501540,205.695600,216.782400,3.695394,1.957683,1.934016,2.031936,0.037922,15.316183,15.292516,15.390436,0.037922,0.305300,5.604200,6.642700,0.806300,108.036654,13.809024,1.943446,209.963387,0.000000,0.000000,true
2048,2048,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,411041792,211.501540,205.695600,216.782400,3.695394,1.449203,1.413120,1.484032,0.026663,14.627103,14.591020,14.661932,0.026663,1.476900,4.629800,5.766700,1.304500,145.943329,14.459564,1.943446,283.632958,0.000000,0.000000,true
